IMG/center_2016_12_01_13_36_47_725.jpg, 0.0, -0.05975719
IMG/left_2016_12_01_13_44_30_595.jpg, 0.0, 0.10923153
IMG/center_2016_12_01_13_41_13_867.jpg, 0.0, -0.03127411
IMG/left_2016_12_01_13_36_42_654.jpg, 1.0, -0.08074846
IMG/left_2016_12_01_13_37_21_239.jpg, 0.0, 0.374425
IMG/left_2016_12_01_13_34_10_902.jpg, 1.0, -0.06175974
IMG/right_2016_12_01_13_35_56_117.jpg, 1.0, -0.0265823
IMG/right_2016_12_01_13_35_04_888.jpg, 1.0, 0.0595345
IMG/right_2016_12_01_13_33_01_549.jpg, 1.0, 0.0212604
IMG/right_2016_12_01_13_33_34_055.jpg, 1.0, 0.18127411
IMG/right_2016_12_01_13_36_45_180.jpg, 0.0, -0.3806556
IMG/center_2016_12_01_13_35_03_473.jpg, 0.0, 0.100034
IMG/center_2016_12_01_13_41_45_171.jpg, 1.0, 0.03127411
IMG/left_2016_12_01_13_43_45_682.jpg, 1.0, -0.15
IMG/right_2016_12_01_13_41_07_889.jpg, 1.0, 0.3141951
IMG/right_2016_12_01_13_36_15_656.jpg, 1.0, 0.0882401
IMG/right_2016_12_01_13_35_03_676.jpg, 1.0, 0.0595345
IMG/center_2016_12_01_13_39_52_599.jpg, 1.0, -0.1096026
IMG/center_2016_12_01_13_33_36_904.jpg, 1.0, 0.03127411
IMG/left_2016_12_01_13_41_43_454.jpg, 1.0, -0.0047936
IMG/left_2016_12_01_13_43_11_571.jpg, 0.0, 0.0047936
IMG/right_2016_12_01_13_40_57_863.jpg, 0.0, 0.2083844
IMG/left_2016_12_01_13_45_39_133.jpg, 0.0, 0.3074452
IMG/right_2016_12_01_13_37_09_095.jpg, 1.0, -0.0265823
IMG/right_2016_12_01_13_45_00_640.jpg, 0.0, -0.2952064
IMG/left_2016_12_01_13_34_11_607.jpg, 0.0, 0.16391724
IMG/right_2016_12_01_13_36_05_640.jpg, 0.0, -0.15
IMG/left_2016_12_01_13_37_43_385.jpg, 0.0, 0.0047936
IMG/right_2016_12_01_13_35_17_618.jpg, 0.0, -0.20975719
IMG/center_2016_12_01_13_43_52_782.jpg, 1.0, 0.135712
IMG/left_2016_12_01_13_41_44_362.jpg, 1.0, -0.0047936
IMG/center_2016_12_01_13_42_04_844.jpg, 0.0, 0.0617599
IMG/center_2016_12_01_13_45_16_047.jpg, 1.0, -0.0
IMG/left_2016_12_01_13_44_07_398.jpg, 1.0, -0.0047936
IMG/left_2016_12_01_13_43_49_744.jpg, 0.0, 0.09024281
IMG/right_2016_12_01_13_36_27_107.jpg, 1.0, -0.0361508
IMG/left_2016_12_01_13_44_57_375.jpg, 0.0, -0.0236895
IMG/right_2016_12_01_13_36_36_154.jpg, 0.0, 0.0265823
IMG/left_2016_12_01_13_43_53_992.jpg, 1.0, 0.2040823
IMG/center_2016_12_01_13_43_39_289.jpg, 0.0, 0.004348711
IMG/center_2016_12_01_13_36_45_791.jpg, 0.0, -0.2306556
IMG/left_2016_12_01_13_39_57_577.jpg, 0.0, -0.2990258
IMG/center_2016_12_01_13_46_04_480.jpg, 1.0, 0.1547008
IMG/center_2016_12_01_13_42_02_406.jpg, 0.0, 0.0
IMG/right_2016_12_01_13_43_57_342.jpg, 0.0, -0.2287459
IMG/center_2016_12_01_13_41_10_226.jpg, 1.0, 0.1831838
IMG/center_2016_12_01_13_44_56_046.jpg, 0.0, -0.1641951
IMG/left_2016_12_01_13_41_53_068.jpg, 1.0, -0.0047936
IMG/right_2016_12_01_13_44_19_646.jpg, 0.0, -0.2667233
IMG/center_2016_12_01_13_34_27_996.jpg, 0.0, 0.05219137
IMG/center_2016_12_01_13_35_36_182.jpg, 0.0, -0.2211613
IMG/center_2016_12_01_13_45_00_439.jpg, 1.0, 0.1452064
IMG/right_2016_12_01_13_33_41_974.jpg, 1.0, 0.15
IMG/center_2016_12_01_13_35_25_352.jpg, 0.0, 0.01391724
IMG/right_2016_12_01_13_42_18_244.jpg, 0.0, 0.1988158
IMG/left_2016_12_01_13_45_07_325.jpg, 0.0, 0.5275214
IMG/left_2016_12_01_13_41_51_444.jpg, 0.0, 0.18305431
IMG/left_2016_12_01_13_42_01_281.jpg, 0.0, 0.05226538
IMG/center_2016_12_01_13_38_38_132.jpg, 0.0, -0.0787459
IMG/right_2016_12_01_13_33_48_886.jpg, 0.0, 0.0265823
IMG/right_2016_12_01_13_45_16_450.jpg, 0.0, -0.4376218
IMG/right_2016_12_01_13_39_36_747.jpg, 0.0, -0.19076847
IMG/left_2016_12_01_13_44_42_136.jpg, 0.0, 0.05226538
IMG/right_2016_12_01_13_34_09_689.jpg, 1.0, -0.0170138
IMG/right_2016_12_01_13_42_21_703.jpg, 0.0, 0.0265823
IMG/center_2016_12_01_13_39_53_009.jpg, 0.0, 0.224425
IMG/left_2016_12_01_13_40_59_686.jpg, 0.0, 0.11872589
IMG/left_2016_12_01_13_36_23_456.jpg, 0.0, 0.20219137
IMG/center_2016_12_01_13_35_32_646.jpg, 0.0, 0.1670138
IMG/left_2016_12_01_13_33_32_741.jpg, 1.0, -0.17348577
IMG/right_2016_12_01_13_38_37_525.jpg, 0.0, 0.3327753
IMG/left_2016_12_01_13_43_28_204.jpg, 1.0, -0.09973717
IMG/center_2016_12_01_13_45_48_577.jpg, 0.0, -0.1452064
IMG/right_2016_12_01_13_39_27_420.jpg, 0.0, 0.5050089
IMG/center_2016_12_01_13_37_56_266.jpg, 0.0, 0.07132844
IMG/center_2016_12_01_13_36_21_323.jpg, 1.0, -0.04262284
IMG/right_2016_12_01_13_33_35_997.jpg, 0.0, 0.1222676
IMG/right_2016_12_01_13_33_50_517.jpg, 1.0, -0.0170138
IMG/left_2016_12_01_13_35_50_744.jpg, 0.0, 0.18305431
IMG/right_2016_12_01_13_36_31_371.jpg, 1.0, 0.0116918
IMG/left_2016_12_01_13_36_46_605.jpg, 1.0, -0.2404655
IMG/center_2016_12_01_13_39_32_182.jpg, 0.0, 0.3679529
IMG/left_2016_12_01_13_34_49_190.jpg, 1.0, -0.3265823
IMG/right_2016_12_01_13_39_36_240.jpg, 1.0, -0.1988158
IMG/right_2016_12_01_13_43_04_188.jpg, 1.0, 0.2952064
IMG/right_2016_12_01_13_46_00_623.jpg, 0.0, -0.3616669
IMG/left_2016_12_01_13_32_49_109.jpg, 0.0, 0.09024281
IMG/left_2016_12_01_13_45_50_509.jpg, 0.0, 0.014288
IMG/right_2016_12_01_13_42_46_023.jpg, 1.0, 0.21925154
IMG/right_2016_12_01_13_35_00_638.jpg, 1.0, 0.0212604
IMG/center_2016_12_01_13_43_57_342.jpg, 1.0, 0.0787459
IMG/right_2016_12_01_13_43_31_150.jpg, 1.0, 0.2287459
IMG/right_2016_12_01_13_42_45_518.jpg, 1.0, 0.2287459
IMG/right_2016_12_01_13_45_14_027.jpg, 0.0, 0.0265823
IMG/left_2016_12_01_13_45_55_778.jpg, 1.0, -0.4701102
IMG/right_2016_12_01_13_43_00_032.jpg, 0.0, -0.4376218
IMG/right_2016_12_01_13_39_16_900.jpg, 1.0, 0.0403974
IMG/left_2016_12_01_13_46_01_336.jpg, 0.0, 0.0047936
IMG/right_2016_12_01_13_42_37_520.jpg, 0.0, -0.20975719
IMG/center_2016_12_01_13_34_05_537.jpg, 0.0, 0.1287396
IMG/left_2016_12_01_13_45_48_476.jpg, 1.0, 0.0047008
IMG/center_2016_12_01_13_45_13_522.jpg, 0.0, -0.4395315
IMG/left_2016_12_01_13_34_07_769.jpg, 0.0, 0.3648564
IMG/center_2016_12_01_13_37_56_166.jpg, 1.0, -0.07132844
IMG/center_2016_12_01_13_32_44_064.jpg, 1.0, -0.1670138
IMG/center_2016_12_01_13_45_24_451.jpg, 1.0, 0.1452064
IMG/center_2016_12_01_13_39_38_574.jpg, 1.0, 0.0787459
IMG/left_2016_12_01_13_44_34_846.jpg, 1.0, 0.0806556
IMG/right_2016_12_01_13_45_43_091.jpg, 0.0, -0.4376218
IMG/left_2016_12_01_13_32_59_325.jpg, 1.0, -0.2117599
IMG/center_2016_12_01_13_34_11_206.jpg, 0.0, -0.08824026
IMG/left_2016_12_01_13_42_29_311.jpg, 1.0, -0.05226538
IMG/right_2016_12_01_13_44_37_067.jpg, 0.0, -0.2762177
IMG/left_2016_12_01_13_44_23_510.jpg, 0.0, 0.09024281
IMG/center_2016_12_01_13_33_58_532.jpg, 1.0, 0.1736895
IMG/right_2016_12_01_13_38_27_914.jpg, 0.0, -0.152791043
IMG/center_2016_12_01_13_38_27_006.jpg, 0.0, -0.2686331
IMG/center_2016_12_01_13_34_11_811.jpg, 1.0, -0.01391724
IMG/center_2016_12_01_13_36_49_451.jpg, 1.0, -0.01391724
IMG/center_2016_12_01_13_36_26_302.jpg, 0.0, 0.0
IMG/right_2016_12_01_13_35_28_599.jpg, 0.0, 0.0265823
IMG/left_2016_12_01_13_43_09_750.jpg, 0.0, 0.0047936
IMG/right_2016_12_01_13_36_14_337.jpg, 0.0, -0.20026283
IMG/left_2016_12_01_13_44_10_230.jpg, 0.0, 0.10923153
IMG/left_2016_12_01_13_35_06_002.jpg, 1.0, -0.3074452
IMG/center_2016_12_01_13_42_18_547.jpg, 1.0, -0.4923438
IMG/center_2016_12_01_13_43_21_390.jpg, 1.0, -0.07132844
IMG/center_2016_12_01_13_45_36_902.jpg, 1.0, 0.002791043
IMG/right_2016_12_01_13_33_54_171.jpg, 0.0, -0.3711613
IMG/left_2016_12_01_13_34_12_516.jpg, 1.0, -0.147208957
IMG/center_2016_12_01_13_41_31_505.jpg, 1.0, -0.1765823
IMG/right_2016_12_01_13_39_22_162.jpg, 0.0, -0.07867156
IMG/left_2016_12_01_13_39_38_069.jpg, 0.0, 0.374425
IMG/left_2016_12_01_13_42_04_438.jpg, 0.0, -0.0616669
IMG/center_2016_12_01_13_46_22_681.jpg, 1.0, 0.2686331
IMG/right_2016_12_01_13_36_04_425.jpg, 1.0, 0.19076847
IMG/left_2016_12_01_13_41_07_889.jpg, 0.0, -0.0141951
IMG/center_2016_12_01_13_45_16_551.jpg, 1.0, 0.2876218
IMG/center_2016_12_01_13_39_50_876.jpg, 1.0, -0.04262284
IMG/right_2016_12_01_13_33_01_951.jpg, 0.0, 0.0170138
IMG/left_2016_12_01_13_44_40_408.jpg, 1.0, -0.0712541
IMG/left_2016_12_01_13_44_56_655.jpg, 0.0, -0.0141951
IMG/left_2016_12_01_13_39_32_080.jpg, 1.0, -0.5179529
IMG/right_2016_12_01_13_36_51_999.jpg, 1.0, -0.0265823
IMG/center_2016_12_01_13_40_54_700.jpg, 0.0, 0.3679529
IMG/center_2016_12_01_13_41_09_718.jpg, 1.0, 0.02177976
IMG/right_2016_12_01_13_45_35_889.jpg, 1.0, 0.152791043
IMG/left_2016_12_01_13_42_51_188.jpg, 1.0, -0.10923153
IMG/left_2016_12_01_13_35_06_409.jpg, 1.0, -0.2404655
IMG/center_2016_12_01_13_33_20_497.jpg, 1.0, 0.08824026
IMG/left_2016_12_01_13_45_25_871.jpg, 1.0, -0.0712541
IMG/center_2016_12_01_13_45_06_012.jpg, 0.0, 0.3583844
IMG/right_2016_12_01_13_35_29_307.jpg, 0.0, -0.049966
IMG/right_2016_12_01_13_36_34_829.jpg, 1.0, -0.1222676
IMG/center_2016_12_01_13_37_48_859.jpg, 0.0, 0.100034
IMG/center_2016_12_01_13_41_39_711.jpg, 0.0, -0.1167233
IMG/right_2016_12_01_13_42_28_906.jpg, 1.0, 0.4755992
IMG/right_2016_12_01_13_33_24_035.jpg, 1.0, 0.15
IMG/center_2016_12_01_13_43_36_852.jpg, 1.0, 0.08824026
IMG/left_2016_12_01_13_35_24_430.jpg, 0.0, 0.0047936
IMG/center_2016_12_01_13_32_54_976.jpg, 0.0, 0.2626991
IMG/left_2016_12_01_13_45_40_452.jpg, 1.0, -0.147208957
IMG/right_2016_12_01_13_41_33_732.jpg, 1.0, 0.2287459
IMG/center_2016_12_01_13_39_20_136.jpg, 1.0, -0.1765823
IMG/left_2016_12_01_13_35_26_882.jpg, 0.0, 0.3265823
IMG/center_2016_12_01_13_39_07_179.jpg, 0.0, 0.1383082
IMG/left_2016_12_01_13_35_53_578.jpg, 1.0, -0.3552879
IMG/right_2016_12_01_13_43_43_634.jpg, 0.0, 0.3136382
IMG/left_2016_12_01_13_38_18_712.jpg, 1.0, -0.7380292
IMG/center_2016_12_01_13_44_34_846.jpg, 0.0, -0.2306556
IMG/center_2016_12_01_13_38_27_511.jpg, 1.0, -0.2052879
IMG/right_2016_12_01_13_45_34_976.jpg, 0.0, -0.21925154
IMG/right_2016_12_01_13_33_51_934.jpg, 1.0, 0.15
IMG/right_2016_12_01_13_33_06_005.jpg, 0.0, 0.0265823
IMG/left_2016_12_01_13_34_06_757.jpg, 1.0, -0.23089697
IMG/right_2016_12_01_13_43_58_870.jpg, 1.0, 0.19076847
IMG/right_2016_12_01_13_43_31_352.jpg, 0.0, -0.3426782
IMG/right_2016_12_01_13_38_59_259.jpg, 1.0, 0.12651423
IMG/left_2016_12_01_13_33_28_987.jpg, 0.0, 0.09024281
IMG/center_2016_12_01_13_41_01_004.jpg, 0.0, 0.02348577
IMG/right_2016_12_01_13_40_59_078.jpg, 0.0, -0.20026283
IMG/center_2016_12_01_13_41_13_767.jpg, 1.0, 0.03127411
IMG/left_2016_12_01_13_41_59_542.jpg, 0.0, 0.2404655
IMG/right_2016_12_01_13_42_08_706.jpg, 1.0, 0.6275089
IMG/right_2016_12_01_13_33_33_043.jpg, 0.0, -0.12651423
IMG/center_2016_12_01_13_35_56_218.jpg, 0.0, 0.1765823
IMG/center_2016_12_01_13_33_36_904.jpg, 0.0, -0.03127411
IMG/right_2016_12_01_13_40_59_586.jpg, 0.0, -0.19076847
IMG/right_2016_12_01_13_35_17_212.jpg, 0.0, -0.20975719
IMG/left_2016_12_01_13_45_14_937.jpg, 1.0, -0.0047936
IMG/center_2016_12_01_13_39_10_626.jpg, 1.0, -0.0904655
IMG/left_2016_12_01_13_45_11_702.jpg, 1.0, -0.5275214
IMG/left_2016_12_01_13_36_51_087.jpg, 1.0, -0.0047936
IMG/center_2016_12_01_13_41_35_958.jpg, 1.0, 0.05975719
IMG/center_2016_12_01_13_44_54_214.jpg, 0.0, -0.08824026
IMG/left_2016_12_01_13_43_08_842.jpg, 0.0, 0.0047936
IMG/left_2016_12_01_13_35_21_472.jpg, 0.0, -0.1376218
IMG/right_2016_12_01_13_44_01_419.jpg, 0.0, -0.2287459
IMG/left_2016_12_01_13_35_30_220.jpg, 1.0, -0.5083844
IMG/right_2016_12_01_13_41_18_431.jpg, 1.0, 0.2287459
IMG/center_2016_12_01_13_33_55_386.jpg, 1.0, 0.2781274
IMG/left_2016_12_01_13_39_47_612.jpg, 0.0, 0.3457194
IMG/center_2016_12_01_13_44_28_066.jpg, 0.0, -0.0787459
IMG/right_2016_12_01_13_35_21_572.jpg, 0.0, -0.4376218
IMG/right_2016_12_01_13_42_46_123.jpg, 1.0, 0.21925154
IMG/right_2016_12_01_13_37_13_838.jpg, 0.0, -0.0882401
IMG/right_2016_12_01_13_39_32_689.jpg, 0.0, -0.145651289
IMG/right_2016_12_01_13_38_25_994.jpg, 1.0, 0.20026283
IMG/right_2016_12_01_13_43_11_571.jpg, 0.0, -0.2952064
IMG/center_2016_12_01_13_34_07_161.jpg, 0.0, 0.07132844
IMG/left_2016_12_01_13_40_55_516.jpg, 1.0, -0.3265823
IMG/left_2016_12_01_13_33_58_022.jpg, 1.0, -0.08074846
IMG/right_2016_12_01_13_43_48_121.jpg, 0.0, -0.09780863
IMG/center_2016_12_01_13_35_07_527.jpg, 1.0, -0.0904655
IMG/center_2016_12_01_13_38_15_065.jpg, 0.0, 0.1574452
IMG/left_2016_12_01_13_39_22_363.jpg, 1.0, -0.22132844
IMG/center_2016_12_01_13_46_13_401.jpg, 1.0, 0.05975719
IMG/right_2016_12_01_13_34_05_335.jpg, 1.0, 0.0403974
IMG/left_2016_12_01_13_37_17_682.jpg, 1.0, -0.3265823
IMG/center_2016_12_01_13_36_45_383.jpg, 0.0, -0.2306556
IMG/center_2016_12_01_13_44_28_371.jpg, 0.0, -0.2876218
IMG/right_2016_12_01_13_34_30_233.jpg, 1.0, -0.0361508
IMG/right_2016_12_01_13_34_38_663.jpg, 0.0, -0.0595345
IMG/right_2016_12_01_13_41_41_833.jpg, 1.0, 0.3047008
IMG/right_2016_12_01_13_40_11_481.jpg, 1.0, 0.15
IMG/left_2016_12_01_13_38_53_977.jpg, 0.0, 0.3170138
IMG/right_2016_12_01_13_42_19_256.jpg, 0.0, 0.1605417
IMG/right_2016_12_01_13_43_19_365.jpg, 1.0, 0.24773462
IMG/right_2016_12_01_13_37_59_635.jpg, 0.0, 0.0265823
IMG/left_2016_12_01_13_45_24_249.jpg, 1.0, -0.147208957
IMG/left_2016_12_01_13_38_50_006.jpg, 1.0, -0.3170138
IMG/right_2016_12_01_13_42_08_706.jpg, 0.0, -0.6275089
IMG/center_2016_12_01_13_44_58_602.jpg, 1.0, 0.2781274
IMG/left_2016_12_01_13_43_53_389.jpg, 1.0, -0.0712541
IMG/center_2016_12_01_13_36_57_666.jpg, 0.0, 0.02348577
IMG/right_2016_12_01_13_32_48_200.jpg, 1.0, 0.20975719
IMG/left_2016_12_01_13_45_12_211.jpg, 1.0, -0.0047936
IMG/center_2016_12_01_13_37_59_521.jpg, 1.0, -0.1765823
IMG/right_2016_12_01_13_33_17_971.jpg, 0.0, -0.0308289
IMG/center_2016_12_01_13_42_22_213.jpg, 0.0, -0.06925154
IMG/center_2016_12_01_13_39_39_990.jpg, 1.0, -0.04262284
IMG/right_2016_12_01_13_36_11_709.jpg, 0.0, 0.0648564
IMG/center_2016_12_01_13_44_04_058.jpg, 1.0, 0.05026283
IMG/right_2016_12_01_13_35_19_746.jpg, 0.0, -0.3711613
IMG/center_2016_12_01_13_43_33_891.jpg, 0.0, -0.3350936
IMG/center_2016_12_01_13_36_32_283.jpg, 0.0, 0.05219137
IMG/center_2016_12_01_13_36_21_118.jpg, 1.0, -0.04262284
IMG/center_2016_12_01_13_44_04_565.jpg, 0.0, -0.1452064
IMG/left_2016_12_01_13_46_27_362.jpg, 0.0, 0.4509732
IMG/right_2016_12_01_13_41_39_509.jpg, 1.0, 0.2667233
IMG/right_2016_12_01_13_36_56_150.jpg, 1.0, -0.1509732
IMG/right_2016_12_01_13_41_19_341.jpg, 0.0, -0.20975719
IMG/right_2016_12_01_13_43_28_100.jpg, 0.0, -0.20026283
IMG/left_2016_12_01_13_42_26_070.jpg, 0.0, 0.0712541
IMG/left_2016_12_01_13_39_34_815.jpg, 0.0, 0.22132844
IMG/center_2016_12_01_13_42_45_821.jpg, 1.0, 0.06925154
IMG/left_2016_12_01_13_34_04_831.jpg, 1.0, -0.2691711
IMG/center_2016_12_01_13_45_38_828.jpg, 1.0, -0.2722676
IMG/center_2016_12_01_13_38_28_117.jpg, 0.0, -0.0787459
IMG/right_2016_12_01_13_37_14_949.jpg, 1.0, 0.0308289
IMG/center_2016_12_01_13_42_34_476.jpg, 0.0, -0.1831838
IMG/center_2016_12_01_13_35_07_422.jpg, 1.0, -0.07132844
IMG/left_2016_12_01_13_41_47_293.jpg, 0.0, 0.0712541
IMG/center_2016_12_01_13_40_00_517.jpg, 1.0, -0.0
IMG/center_2016_12_01_13_37_44_397.jpg, 0.0, 0.0904655
IMG/left_2016_12_01_13_33_43_491.jpg, 1.0, -0.4318362
IMG/left_2016_12_01_13_37_51_596.jpg, 0.0, 0.20219137
IMG/right_2016_12_01_13_45_13_420.jpg, 1.0, 0.5610484
IMG/right_2016_12_01_13_45_49_591.jpg, 1.0, 0.12651423
IMG/right_2016_12_01_13_45_55_879.jpg, 0.0, 0.2083844
IMG/right_2016_12_01_13_45_10_891.jpg, 0.0, -0.2952064
IMG/right_2016_12_01_13_32_56_897.jpg, 0.0, -0.13608276
IMG/left_2016_12_01_13_36_53_823.jpg, 0.0, 0.4509732
IMG/center_2016_12_01_13_36_17_372.jpg, 1.0, -0.0
IMG/center_2016_12_01_13_35_08_136.jpg, 1.0, -0.3775214
IMG/center_2016_12_01_13_45_17_456.jpg, 0.0, -0.4490258
IMG/right_2016_12_01_13_34_38_967.jpg, 0.0, -0.4281274
IMG/left_2016_12_01_13_32_48_200.jpg, 1.0, -0.09024281
IMG/right_2016_12_01_13_46_15_332.jpg, 0.0, -0.2952064
IMG/left_2016_12_01_13_36_36_971.jpg, 0.0, 0.2787396
IMG/left_2016_12_01_13_42_17_030.jpg, 1.0, -0.2404655
IMG/right_2016_12_01_13_36_56_050.jpg, 1.0, -0.1414047
IMG/center_2016_12_01_13_38_54_490.jpg, 0.0, 0.1383082
IMG/right_2016_12_01_13_45_40_657.jpg, 1.0, 0.152791043
IMG/left_2016_12_01_13_38_06_436.jpg, 0.0, -0.09015
IMG/center_2016_12_01_13_46_15_128.jpg, 1.0, 0.135712
IMG/right_2016_12_01_13_45_14_532.jpg, 1.0, 0.2287459
IMG/left_2016_12_01_13_45_43_699.jpg, 0.0, 0.4509732
IMG/left_2016_12_01_13_42_00_977.jpg, 1.0, -0.08074846
IMG/left_2016_12_01_13_43_48_832.jpg, 1.0, -0.06175974
IMG/right_2016_12_01_13_42_29_311.jpg, 0.0, -0.24773462
IMG/left_2016_12_01_13_34_28_402.jpg, 0.0, 0.3839935
IMG/center_2016_12_01_13_39_54_234.jpg, 1.0, -0.0
IMG/right_2016_12_01_13_41_47_089.jpg, 0.0, -0.2287459
IMG/right_2016_12_01_13_39_27_924.jpg, 0.0, -1.0832381
IMG/right_2016_12_01_13_42_07_691.jpg, 0.0, 0.0265823
IMG/right_2016_12_01_13_34_38_663.jpg, 1.0, 0.0595345
IMG/right_2016_12_01_13_42_42_583.jpg, 1.0, 0.2287459
IMG/left_2016_12_01_13_43_40_501.jpg, 0.0, 0.15
IMG/right_2016_12_01_13_42_04_539.jpg, 1.0, 0.285712
IMG/left_2016_12_01_13_32_45_679.jpg, 1.0, -0.3265823
IMG/left_2016_12_01_13_45_13_522.jpg, 1.0, 0.2895315
IMG/center_2016_12_01_13_34_35_220.jpg, 1.0, -0.1287396
IMG/right_2016_12_01_13_38_22_151.jpg, 1.0, -0.0170138
IMG/right_2016_12_01_13_44_20_054.jpg, 0.0, -0.23824026
IMG/left_2016_12_01_13_33_05_701.jpg, 0.0, 0.3265823
IMG/center_2016_12_01_13_32_45_780.jpg, 1.0, -0.1765823
IMG/center_2016_12_01_13_46_24_110.jpg, 1.0, 0.05975719
IMG/center_2016_12_01_13_35_24_430.jpg, 0.0, -0.1452064
IMG/right_2016_12_01_13_39_41_003.jpg, 0.0, 0.0170138
IMG/right_2016_12_01_13_38_46_651.jpg, 0.0, -0.09780863
IMG/right_2016_12_01_13_41_44_664.jpg, 1.0, 0.20026283
IMG/center_2016_12_01_13_43_19_264.jpg, 0.0, -0.0122854
IMG/center_2016_12_01_13_33_06_310.jpg, 0.0, 0.1287396
IMG/left_2016_12_01_13_44_59_113.jpg, 1.0, -0.19262284
IMG/right_2016_12_01_13_39_31_371.jpg, 1.0, 0.3047008
IMG/right_2016_12_01_13_41_26_324.jpg, 0.0, -0.21925154
IMG/right_2016_12_01_13_44_37_472.jpg, 0.0, -0.20026283
IMG/right_2016_12_01_13_36_50_165.jpg, 1.0, 0.09780863
IMG/left_2016_12_01_13_45_26_277.jpg, 1.0, -0.0712541
IMG/left_2016_12_01_13_41_43_556.jpg, 1.0, -0.0047936
IMG/center_2016_12_01_13_41_19_039.jpg, 0.0, -0.05975719
IMG/right_2016_12_01_13_38_54_187.jpg, 1.0, -0.0170138
